,population,numbUrban,perCapInc,whitePerCap,NumUnderPov,NumKidsBornNeverMar,PctKidsBornNeverMar,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,HousVacant,PctHousOwnOcc,NumInShelters,NumStreet,ViolentCrimesPerPop
276,0.017698455492803546,0.01904059834779184,0.15279428226987,0.156379185206223,0.013032559375442265,0.011748493527713594,0.2084095063985375,0.36236933797909393,0.20440251572327042,0.6018485175849237,0.042227456258411844,0.01893685014936433,0.537109129724978,0.014540478125133646,9.572125969177763e-05,589.0789217652964
277,0.0036854403499513647,0.005046729533534975,0.06584000688883147,0.059500142005112194,0.003657261523442577,0.003070758230864153,0.19268738574040217,0.9128919860627178,0.7075471698113205,0.5938062657544112,0.5476110363391656,0.0013315425051524925,0.5534346351877433,0.0,9.572125969177763e-05,1664.84
278,0.006914679252502442,0.008271556247237988,0.3636786360113666,0.33899775947489663,0.0015870998674287827,0.0008169733317916358,0.03656307129798904,0.21602787456445985,0.09748427672955973,0.6909134557676149,0.026749663526244943,0.0091760646550726,0.6388295868391309,0.0,0.0006700488178424428,293.54
279,0.003699799208457669,0.005061068773178357,0.1366055282872643,0.13290100665846194,0.0029994598950405654,0.000906063231082139,0.05813528336380257,0.337979094076655,0.22012578616352196,0.6266954747329253,0.04189098250336473,0.003265173795243499,0.5794298631169157,0.0020955394945045545,0.0,48.58
280,0.009732844548673044,0.011085871014579047,0.17669852751227075,0.16250118337593486,0.004025514904875098,0.0020168436775552215,0.06691042047531993,0.40766550522648065,0.1037735849056603,0.7220021606049694,0.03213324360699865,0.007717157214644653,0.6158482983800075,0.0,0.0017229826744519958,283.39
281,0.00032218543467478315,0.0,0.22231981400155,0.20308308876897346,0.00035814446507947007,3.032847635421436e-05,0.008775137111517381,0.41463414634146323,0.2264150943396226,0.8091465610370905,0.02136608344549125,0.0007931361878517028,0.7669220143162125,0.0,0.0,302.76
282,0.010303643362056976,0.011655889931450239,0.3220012055455094,0.2962384423617028,0.0008664785445471066,0.0004909422109838366,0.018281535648994512,0.5470383275261324,0.13207547169811318,0.8381946945144642,0.010598923283983847,0.010241298659194592,0.7440663066683411,0.0,0.0,589.0789217652964
283,0.0012590667644527724,0.0,0.10639800223887023,0.12285020038499164,0.0015502745292855307,0.0011050938571566674,0.1510054844606947,0.5714285714285713,0.5094339622641508,0.5033009242587925,0.2828061911170929,0.0016789014195400988,0.48285821926409644,0.002950861737159475,0.0011486551163013307,918.22
284,0.0004500476508975861,0.001815757431413368,0.2382330147248773,0.2122660860235413,0.00030110129423011923,7.771672065767267e-05,0.01645338208409508,0.4390243902439024,0.1949685534591194,0.7870603769055335,0.0211978465679677,0.0005962994696987259,0.7246012809242748,0.0,0.0,86.45
285,0.002491877330494017,0.0038547973087022518,0.19152673727718936,0.183754615166146,0.002274506179436154,0.0016547974910767938,0.16965265082266912,0.27874564459930307,0.2169811320754717,0.35313887888608814,0.023553162853297442,0.010779704976495382,0.31068692703754863,0.0017534105974425867,0.0,1185.33
286,0.010253592483835002,0.011605907438979024,0.21009213812107122,0.197339770898419,0.004064506439379717,0.0023997406915271715,0.07861060329067643,0.3902439024390243,0.13207547169811318,0.514944184371624,0.03667563930013459,0.011682838153903157,0.4008539495165139,0.002608732840097507,0.0003828850387671103,369.24
287,0.005115035653045672,0.006474371545267477,0.23120640661327824,0.21291299820126858,0.0009083583408668822,0.0009269140585756609,0.07678244972577697,0.4634146341463413,0.21069182389937108,0.7277637738566799,0.027590847913862716,0.005714054141676124,0.6527690568881075,0.0,0.0,589.0789217652964
288,0.003928993940424959,0.005289950350724145,0.2108671316627917,0.19172267979425037,0.0005899274757458217,0.00041132996055402585,0.03546617915904936,0.5400696864111497,0.28616352201257855,0.9355419517464891,0.01345895020188425,0.0023215154111571688,0.9157352756498807,0.0,0.0,589.0789217652964
289,0.00432652919449949,0.005686942442565199,0.10753465943339362,0.13706648994919374,0.004501356038922217,0.005271468296316796,0.3221206581352834,0.3693379790940765,0.33018867924528295,0.48685631976953553,0.08933378196500674,0.005656160989278189,0.4647745824438025,0.0018389428217080786,0.0,2047.92
290,0.010834784375756832,0.01216650342694171,0.17919572892448118,0.16393701284357348,0.003946087704958279,0.0018614102362398753,0.05740402193784278,0.42508710801393723,0.261006289308176,0.7456487816588645,0.027086137281292062,0.010194984137276243,0.7019967348989075,0.000555959457725698,0.0,266.81
291,3.227324388083586e-05,0.0,0.16350641522431758,0.14667550254031367,0.0004144655704750328,0.0002047172153909439,0.0413162705667276,0.3135888501742159,0.11635220125786158,0.6678670027607729,0.012449528936742935,0.0006657712525762471,0.5870902926032902,0.00042766112132746,0.0,84.64
292,0.0023838440141132535,0.0037469116009091895,0.11328683372083011,0.12291331376818455,0.0035475075744666102,0.0009534514753855982,0.08555758683729434,0.3310104529616724,0.30503144654088044,0.3257712159404634,0.1430013458950202,0.0025994025426672547,0.29951023483611705,0.0009408544669204124,0.003924571647362879,644.09
293,0.008565947980727403,0.009920568806226888,0.13137001636097478,0.12559563255388306,0.005454482437924033,0.003645103751822078,0.13016453382084098,0.3693379790940765,0.21069182389937108,0.4389629096146921,0.04727456258411843,0.010814440867934141,0.3639331910084139,0.00034212889706196825,9.572125969177763e-05,458.28
294,0.04020562432385161,0.041517015078325024,0.15980366830276416,0.1627536369087065,0.026891883695473226,0.015433403404750575,0.13455210237659965,0.3449477351916376,0.1981132075471698,0.5902052574720922,0.06493943472409153,0.06822129078572586,0.5283184729373351,0.008638754650814696,0.0,874.69
295,0.0005206111841285664,0.0014395230960084467,0.34128993369499705,0.31054940200069425,0.00014802341802679694,9.098542906264134e-05,0.019012797074954305,0.44599303135888496,0.2169811320754717,0.8986916336574241,0.012954239569313589,0.0008510293402496372,0.8681401481853572,0.0,0.0,160.76
296,0.0033506738202043907,0.0,0.10453801773874107,0.09203509104105526,0.0034030944837087594,0.0011562731610044031,0.07824497257769654,0.3135888501742159,0.24528301886792447,0.573520585764014,0.02422611036339166,0.004266725331727765,0.540499811628783,0.0004704272334602063,0.0,589.0789217652964
297,0.0015664830875210716,0.0,0.07811934900542496,0.07594117832686421,0.0023539333793529717,0.0012681094175605672,0.14478976234003657,0.543554006968641,0.4999999999999999,0.6739887168407154,0.24310228802153433,0.005783525924553645,0.6663317845033279,0.0,0.0,1379.97
298,0.020503219187701597,0.021823230223730377,0.14199603892189788,0.14123197323992553,0.01846537984975262,0.007149938300505917,0.11224862888482633,0.3449477351916376,0.16352201257861626,0.4941783699435842,0.07251009421265142,0.04092466943009981,0.4083887981916363,0.02317923277594834,0.01560256532975974,797.66
299,0.004122770154743367,0.005479501442390944,0.16457418410402136,0.14697529111048,0.0012881647695600308,0.00030897135285855347,0.023765996343692877,0.5296167247386758,0.29559748427672955,0.7493698235505941,0.02136608344549125,0.003942523678299332,0.6923270124325002,0.0,0.0,213.14
300,0.0008898389742906694,0.0,0.06923275639369673,0.13107071854586766,0.0034153695964231766,0.0037000741152140907,0.5071297989031078,0.3832752613240417,0.3144654088050313,0.49045732805185455,0.12113055181695828,0.0027325567931825038,0.45686299133492403,0.0,0.0,607.8
301,0.0032125552764770853,0.004534204139424387,0.05504176354085938,0.09981381551958093,0.007012699687201246,0.006818220590381703,0.3912248628884826,0.3693379790940765,0.3176100628930817,0.5535950066018485,0.08428667563930013,0.006732973623879769,0.5300766042948637,0.0002138305606637302,0.0020101464535273285,2758.9
302,0.0023664766328722955,0.0,0.21396710582967365,0.19372652971062515,0.0017972209144814558,0.0006008829377678621,0.051553930530164535,0.2857142857142857,0.1572327044025156,0.6754291201536431,0.02187079407806191,0.005181437139615127,0.623508727866382,0.00034212889706196825,0.0,342.06
303,0.00042215044008533844,0.0017878983372490841,0.189528976147421,0.17600744737921678,0.00053288430489647,0.00029380711468144716,0.05996343692870201,0.24390243902439018,0.0911949685534591,0.4773736646260953,0.014804845222072677,0.0020146817034481183,0.39168655029511484,0.0,0.0,186.04
304,0.006798304123084683,0.008155340124033057,0.1898045294066994,0.17152639717252044,0.0035850549780636516,0.0012643183580162902,0.06435100548446071,0.3832752613240417,0.0754716981132075,0.4903372944424439,0.015646029609690443,0.00860292244633305,0.34748210473439656,0.0,9.572125969177763e-05,111.67
305,0.009139208312712418,0.01049304587846552,0.1352622061482821,0.14498721953990346,0.006744813403845432,0.006169949408310382,0.19707495429616087,0.4320557491289198,0.28616352201257855,0.6307766174528869,0.08798788694481831,0.012898594354259779,0.5808112520406882,0.003292990634221443,0.0,589.0789217652964
306,0.0009459068979819508,0.0023109391737648173,0.25321622319814,0.2328094922528322,0.0006253086829814949,0.00020282168561880452,0.022303473491773307,0.06968641114982571,0.06603773584905659,0.7320849837954628,0.012786002691790033,0.019295787694231528,0.7223408263217379,0.0,0.0002871637790753327,353.42
307,0.0008471726518719368,0.0,0.11215017652630674,0.10858657578339488,0.002032614252416753,0.0008359286295130195,0.11224862888482633,0.30313588850174206,0.2169811320754717,0.6431400792221823,0.0291049798115747,0.003346224208600608,0.6080622880823809,0.0,0.0,1046.93
308,0.00026433974754938756,0.0,0.1463704469129424,0.1315756256114109,0.0011069263406589284,0.0005876142293628935,0.11480804387568556,0.2891986062717769,0.13836477987421378,0.5400312087384468,0.014804845222072677,0.0015573257995044366,0.46439784001004647,0.0,0.0,551.69
309,0.0022937250831070216,0.0,0.07348660983380695,0.06770488182018998,0.004838560605841799,0.0017855890453543407,0.14259597806215724,0.29965156794425085,0.25471698113207536,0.5225063017644941,0.03633916554508748,0.005297223444410996,0.49591862363430866,0.00029936278492922195,0.0,782.8
310,0.0017434389247320946,0.0,0.12150176526306725,0.13143362049922686,0.0028348289715766158,0.0016870214972031458,0.1670932358318099,0.35191637630662015,0.38050314465408785,0.6085703997119193,0.11776581426648722,0.00532038070537017,0.6147180710787391,0.0,0.0005743275581506654,2523.46
311,0.0008700100744486305,0.0022351460499355144,0.2571428571428572,0.23620183659945093,0.0004036345886681931,0.00010994072678402467,0.02084095063985375,0.44599303135888496,0.29559748427672955,0.8015844436442203,0.021702557200538354,0.0005499849477803784,0.7713173427100338,0.0,0.0,280.44
312,0.005645492911578559,0.007004104026950122,0.22881253767329718,0.21062513806052574,0.0014903430966210227,0.001004630779233334,0.06361974405850092,0.4634146341463413,0.1949685534591194,0.6913935902052575,0.026413189771197845,0.006258249774216707,0.6037925404998116,0.0006414916819911902,0.0,589.0789217652964
313,0.00035979196885795994,0.001566254661618526,0.1744424352019289,0.1579254630944492,0.00045562330134101946,8.529883974622583e-05,0.017184643510054845,0.30662020905923343,0.17610062893081752,0.8856079702316648,0.010767160161507396,0.0004978811106222357,0.8656285319603165,0.00012829833639823804,0.0,155.62
314,8.17771179692367e-05,0.001447990075607396,0.3069318866787222,0.2853513837609265,0.00012563938895933033,3.980612521490602e-05,0.010603290676416827,0.41463414634146323,0.14779874213836475,0.7836994358420357,0.02809555854643337,0.00026630850103049816,0.7097827451965338,0.0,0.0,82.15
315,0.014874956906330603,0.0161950103816095,0.14185826229225867,0.14161065353908298,0.007070464923504386,0.00480327244259862,0.11590493601462523,0.6376306620209058,0.5377358490566035,0.7335253871083904,0.15292732166890982,0.01704374406595188,0.7179454979279165,0.0002565966727964761,0.00019144251938355526,1201.33
316,0.00039671474787417085,0.0,0.12355119262895033,0.12059389693584525,0.0008751433299925768,0.0005421215148315728,0.09360146252285192,0.4181184668989546,0.14779874213836475,0.6509422638338734,0.03701211305518169,0.0016846907347798906,0.5492904684164259,0.0,0.0,291.16
317,0.00044074858062683603,0.0018064710666919398,0.3793162834754155,0.3498690397298747,0.00017835016708594564,9.477648860691835e-05,0.019744058500914083,0.4599303135888501,0.24842767295597473,0.8722842395870843,0.012617765814266484,0.0015689044299840235,0.839758884842396,0.0004704272334602063,0.0,185.08
318,0.001924634043978312,0.0032883290606951334,0.07357272022733144,0.07191770014831646,0.00200661989608034,0.00022935910242874186,0.028519195612431464,0.4878048780487803,0.430817610062893,0.4402832793182091,0.09522207267833109,0.006929810342032746,0.41353761145296997,0.0002565966727964761,0.0,417.93
319,0.006914679252502442,0.008271556247237988,0.23682080427107555,0.2141121524819338,0.0017502866599851544,0.0007146147240961638,0.030347349177330896,0.3135888501742159,0.10691823899371061,0.6967951026287361,0.012786002691790033,0.005569321260681288,0.6162250408137637,0.0,0.0,134.19
320,0.0006133283847692718,0.0015306114087906908,0.20652716782915698,0.1872731862791505,0.0002895482469694906,0.00018197085812528312,0.03729433272394882,0.47735191637630653,0.1257861635220125,0.6947545312687553,0.015141318977119789,0.0006831391982956275,0.5741554690443299,0.0005131933455929522,0.0,208.53
321,0.000982145921831195,0.002347128683340972,0.24303797468354432,0.223389819811291,0.0003480355487264202,4.738824430345918e-05,0.0073126142595978105,0.4912891986062717,0.1698113207547169,0.8013443764253991,0.030787348586810225,0.0006657712525762471,0.7215873414542257,0.0,9.572125969177763e-05,57.31
322,0.003144316510813793,0.004506345045260102,0.2672005511065186,0.24044621161917384,0.0007134006683437843,0.00044355396668037785,0.03985374771480804,0.40766550522648065,0.1572327044025156,0.7752970831832913,0.020188425302826378,0.004758817127110206,0.7043827703126962,0.0,0.0,589.0789217652964
323,0.0020046333985134345,0.0,0.0976319641780763,0.09332891539650984,0.0026283182517928883,0.0009743023028791205,0.09323583180987204,0.3902439024390243,0.3144654088050313,0.6185331892930019,0.037348586810228804,0.0013952249727902186,0.5916112018083636,0.000555959457725698,0.0,446.95
324,0.0017993700973899839,0.0031632362653300126,0.16615861534487214,0.14948404809239801,0.0011047601442975606,0.0004681958537181767,0.051553930530164535,0.337979094076655,0.18867924528301877,0.633657424078742,0.012954239569313589,0.0022520436282796484,0.573904307421826,0.0002565966727964761,0.0,154.77
325,0.0012954425393354087,0.0,0.1302505812451563,0.11855849032787402,0.001304772274997184,0.0005610768125529565,0.07276051188299817,0.35540069686411135,0.23899371069182385,0.6229744328411956,0.018337819650067283,0.0018583701919736954,0.577294989325631,0.0,0.0,121.99
326,0.0024813475009227274,0.0038442818662971054,0.2577284078188237,0.2335195178137524,0.0007921058028068128,0.0004947332705281132,0.045703839122486295,0.45296167247386754,0.09433962264150944,0.7313647821389989,0.010094212651413186,0.0018525808767339003,0.6095692578174056,0.0,0.0,73.07
327,0.0009274455084738462,0.0018167133807229265,0.25380177387410663,0.2311843226356149,0.0002844937887929661,0.0001554334413153462,0.025594149908592323,0.435540069686411,0.17924528301886788,0.9074540871444005,0.010262449528936742,0.0008336613945302569,0.8731633806354389,0.002737031176495745,0.0,65.46
328,0.0016794394411039967,0.003043469473261005,0.14227159218117627,0.14452964751175487,0.000972622166254127,0.001177123988497925,0.12760511882998174,0.35191637630662015,0.2264150943396226,0.6952346657063977,0.03650740242261104,0.0032420165342843263,0.6530202185106115,0.0,0.0,535.49
329,0.0021063761673581027,0.0,0.13174890209248258,0.11825870175770772,0.001951020856138567,0.00039616572237691824,0.0340036563071298,0.22299651567944243,0.23270440251572322,0.6993158084263593,0.04979811574697173,0.003195702012365979,0.6988572146176064,0.0,0.0,252.63
330,0.006601929639131801,0.007959233951386426,0.1631103074141049,0.21450661112688946,0.006879117578250234,0.007441849885415226,0.33455210237659966,0.25783972125435534,0.19182389937106917,0.4202376665466331,0.048283983849259755,0.013408054095361601,0.37586336807735776,0.005089167343796776,9.572125969177763e-05,1756.32
331,0.0018424466729088955,0.0,0.07126496168087489,0.06650572753952476,0.004297011515499857,0.0002540009894665407,0.07385740402193786,0.3449477351916376,0.21069182389937108,0.25759212579522267,0.05787348586810229,0.000729453720213975,0.18849679768931304,0.0,0.0,212.45
332,0.0008330872954324196,0.0,0.08378541289933696,0.07357442645713023,0.0015957646528742537,0.0003449864185291825,0.04387568555758685,0.40766550522648065,0.16352201257861626,0.6651062297443284,0.03280619111709287,0.0035720075029525523,0.5759136004018586,8.553222426549174e-05,0.0,36.89
333,0.0003351767828471538,0.0017010435142663137,0.11254628433651943,0.10989617848464768,0.001148806136978704,0.000936391707436353,0.16453382084095064,0.3205574912891984,0.18238993710691814,0.5884047533309327,0.03516150740242261,0.0014994326471065005,0.5271882456360668,0.0,0.0,589.0789217652964
334,0.001420159481790164,0.0027845437745576546,0.3840867992766727,0.3567483984979015,0.0004621218904251236,0.00011562731610044105,0.019744058500914083,0.543554006968641,0.3522012578616351,0.8606409794742528,0.03785329744279946,0.001626797582381958,0.8356147180710787,0.0,0.0,368.76
335,0.001786789002317793,0.0,0.12050288469818309,0.13471551642525798,0.0026701980481126653,0.0009705112433348435,0.10127970749542962,0.35540069686411135,0.2987421383647798,0.5405113431760894,0.08294078061911171,0.008035569552833292,0.5128720331533342,0.00012829833639823804,0.0,1439.97
336,0.0022968703568750693,0.00366005677792642,0.34089382588478434,0.31930638391870997,0.000836151795487957,0.00039806125214905674,0.047166361974405865,0.30662020905923343,0.08176100628930816,0.49861961349177775,0.07469717362045761,0.0031783340666465985,0.3864121562225292,0.0,0.00019144251938355526,273.51
337,0.0004490903936638325,0.0018148014821038087,0.21009213812107122,0.19320584429928367,0.0004946148358456401,0.0002198814535680502,0.047897623400365644,0.37630662020905914,0.13207547169811318,0.5095426719481455,0.02187079407806191,0.0009668156450455059,0.3984679141027251,0.0,0.0,75.52
338,0.0024065446856565537,0.0036604664704876595,0.29975027985877895,0.27307583072990627,0.0006383058611497015,0.00012889602450540886,0.013528336380255954,0.29965156794425085,0.160377358490566,0.7053174888968912,0.01598250336473754,0.007856100780399696,0.6537737033781238,0.00419107898900911,0.0033502440892122145,71.56
339,0.0006607809933567715,0.002025383458580901,0.22669422199259454,0.20496071191896242,0.0003444252214574745,0.0002881205253650312,0.0493601462522852,0.3728222996515679,0.04088050314465405,0.7749369823550594,0.01127187079407805,0.0006426139916170734,0.6624387793545146,0.0,0.0,310.48
340,1.9145144675072195e-05,0.0,0.1083096529751141,0.1012180882956231,0.0009473498753715028,0.00031465794217496856,0.07349177330895795,0.3658536585365853,0.3553459119496855,0.7380866642659946,0.05400403768506056,0.0021362573234837805,0.7371593620494789,0.0,0.0,152.6
341,0.005794278035910548,0.0071526858624929735,0.09988805648841816,0.14337782826848433,0.010054039378561589,0.013236484398842209,0.6149908592321756,0.3170731707317072,0.23270440251572322,0.36970351698475573,0.08209959623149393,0.01756478243753329,0.321110134371468,0.008168327417354489,0.00047860629845888794,2105.73
342,0.001996291585476439,0.003359888694724962,0.10961853095668649,0.09702104831329483,0.0007126786028899944,3.601506567062901e-05,0.0032906764168190022,0.5818815331010452,0.3993710691823898,0.8267915016204538,0.05787348586810229,0.0014125929185096007,0.7994474444304909,0.0,0.0,368.05
343,0.04350296524103259,0.0448098507571938,0.08969258589511755,0.10339550001577835,0.058864941989261454,0.05072816776196696,0.38464351005484465,0.3344947735191636,0.18867924528301877,0.4027127595726803,0.03516150740242261,0.08972859690155847,0.3300263719703629,0.01214557584569987,0.00047860629845888794,1933.77
344,0.009315070141656293,0.010668667423050178,0.09057091190906744,0.1685916248540503,0.015114996144170478,0.013012811885729884,0.38720292504570386,0.3832752613240417,0.3553459119496855,0.40187252430680587,0.12516823687752354,0.015289581548294469,0.3805098580936832,0.0016678783731770945,0.0,1363.32
345,0.001656328516460517,0.0030203901256445143,0.12599672780504606,0.13479440815424912,0.001515615387503646,0.0010330637258154098,0.1250457038391225,0.45296167247386754,0.34591194968553446,0.6212939623094467,0.093371467025572,0.004093045874533961,0.5860856461132739,0.00042766112132746,0.00019144251938355526,480.51
346,0.008886902656101647,0.010015890608808607,0.16700249720141222,0.1513932279339834,0.0031142683021930574,0.0006425845927549062,0.02084095063985375,0.30662020905923343,0.3144654088050313,0.7284839755131438,0.027086137281292062,0.027221360257508743,0.7315082255431369,0.0,0.0,303.72
347,0.001688875262408139,0.0030528924021695127,0.17747352105399122,0.16021332323519202,0.0009314644353881386,0.000562972342325095,0.07166361974405851,0.39721254355400687,0.2264150943396226,0.41303564998199505,0.0743606998654105,0.00270939953222333,0.33542634685420064,0.0,0.0,206.88
348,0.1392083127124171,0.14038443364919717,0.07243606303280806,0.10216478904351668,0.23711835230439968,0.26401696878252023,0.606581352833638,0.4320557491289198,0.3144654088050313,0.5016204537270436,0.09067967698519516,0.20803325382673737,0.45271882456360657,0.048796133943463195,0.016272614147602185,589.0789217652964
349,0.0056007753236589275,0.006961769128955376,0.18796176698527514,0.2003534349458803,0.004637104344234596,0.0036052976266071723,0.1780621572212066,0.1742160278745643,0.20125786163522005,0.504141159524667,0.06561238223418574,0.02382882152698979,0.5025744066306668,0.003592353419150665,0.0006700488178424428,1846.45
350,0.006341965924651001,0.007699625431747677,0.17745629897528634,0.16818138786329642,0.0029915171750488838,0.0028546678368403795,0.16416819012797076,0.49825783972125426,0.1981132075471698,0.7245228664025928,0.04205921938088829,0.004880392747145869,0.6351877433128217,0.0,0.0,589.0789217652964
351,0.0059601570394167075,0.007317518836298323,0.13450443468526652,0.16040266338477074,0.006427826669631949,0.0038081193122259777,0.1663619744058501,0.3588850174216027,0.2672955974842766,0.5903252910815029,0.05669582772543741,0.008504504087256561,0.552555569508979,0.0011974511397168887,0.0,1257.09
352,0.008975107072640372,0.01032916885396973,0.13359166451390683,0.15052541891508095,0.009384684702898948,0.003988194640579122,0.1363802559414991,0.42508710801393723,0.4056603773584904,0.5579162165406314,0.14788021534320323,0.005829840446471992,0.5481602411151575,0.002908095625026729,0.0007657700775342205,776.61
353,0.0018722583981886512,0.00323602497704356,0.1844656850081805,0.16646154817128972,0.0005574345303253053,0.00012889602450540886,0.013528336380255954,0.44947735191637617,0.13836477987421378,0.8528387948625615,0.026413189771197845,0.0007410323506935618,0.7866382016827829,0.0,0.0,319.99
354,0.0050838564174319825,0.0064432349106132766,0.2765004736071644,0.3307141279308277,0.003775680257864015,0.003937015336731386,0.20036563071297991,0.1881533101045295,0.23584905660377345,0.6595846837114392,0.0876514131897712,0.03532061227797976,0.6711038553309053,0.0,0.0011486551163013307,1399.48
355,0.00035322791925507854,0.0011538308166374502,0.1567209162145871,0.13836031430464832,0.000350201745087788,0.00019523956653025136,0.04204753199268739,0.4843205574912891,0.20754716981132068,0.7721762093386149,0.021702557200538354,0.0007352430354537684,0.6999874419188746,0.0,0.0,442.24
356,9.203344547373867e-05,0.0,0.08748815982089038,0.09847265612673167,0.0011704681005923825,0.00019523956653025136,0.04204753199268739,0.4738675958188153,0.42138364779874204,0.72968431160725,0.16184387617765814,0.0023330940416367574,0.7199547909079491,0.0002565966727964761,0.0,173.77
357,0.0012099731434645523,0.0,0.06267114440712994,0.07851304869197515,0.003515014629046094,0.001040645844903963,0.11919561243144425,0.41463414634146323,0.38679245283018854,0.539311007081983,0.18623822341857332,0.004399879582243014,0.5253045334672861,0.0,0.0023930314922944386,765.85
358,0.0004173641539165695,0.0017831185907012893,0.1744941014380436,0.171147716873363,0.0006910166392763168,0.00017438873903672996,0.036197440585009164,0.39721254355400687,0.32075471698113195,0.5378706037690554,0.07032301480484522,0.0028772896741773397,0.5055883461007158,0.0,0.0,589.0789217652964
359,0.003142265245312893,0.0,0.1414277103246362,0.146628167502919,0.0023178301066635086,0.0006444801225270443,0.05813528336380257,0.36236933797909393,0.34591194968553446,0.38494778537990637,0.06292059219380888,0.007057175277308201,0.3655657415546904,0.0,0.0,111.07
360,0.002029795588657815,0.00339334692055952,0.1638680788771205,0.16743980561077976,0.00182249320536408,0.0009648246540184284,0.11115173674588666,0.23693379790940758,0.24842767295597473,0.3867482895210659,0.051312247644683714,0.021350994604358197,0.3744819791535853,0.0,0.0,1454.74
361,0.008388855392482988,0.009743718183958514,0.14885042624644795,0.16874940831203258,0.007043748501714184,0.007621925213768371,0.3268738574040219,0.47038327526132395,0.2924528301886792,0.18137078381946947,0.32116419919246303,0.011815992404418406,0.10912972497802337,0.0,9.572125969177763e-05,2541.38
362,0.017443278064491516,0.018785359882139644,0.09887195384482907,0.1540597683738837,0.02150022095202886,0.019474672878949575,0.3341864716636198,0.3588850174216027,0.2830188679245283,0.46332973232505104,0.08193135935397039,0.03929787184771785,0.4245887228431495,0.00987897190266433,0.00019144251938355526,987.42
363,0.0005181496655274846,0.0017904930568035998,0.18096960303108586,0.1626431884881189,0.0005458814830646766,0.0002653741680993713,0.047166361974405865,0.39721254355400687,0.1855345911949685,0.7939022926419397,0.02002018842530283,0.0009436583840863322,0.7400477207082758,0.0,0.0,92.08
364,0.00016560550143937276,0.0015317039222873296,0.12999225006458281,0.1145507904951245,0.0009213555190350888,0.000729778962273271,0.15685557586837295,0.3484320557491288,0.15408805031446537,0.6653462969631497,0.0560228802153432,0.0011347057869995156,0.5907321361295993,0.0,0.0,589.0789217652964
365,0.004007625784626148,0.005368474758295045,0.321381210712133,0.2920887374167692,0.000826764944588697,0.0004890466812116981,0.04680073126142596,0.4668989547038327,0.16666666666666663,0.7804585283879487,0.015309555854643338,0.00533774865108955,0.6991083762401105,0.0,0.0,589.0789217652964
366,0.004781773384666024,0.006141564621353941,0.1200206664944459,0.1519296916911231,0.007669779250149469,0.0048771981037120165,0.3572212065813528,0.3240418118466898,0.20754716981132068,0.37906613851878523,0.060397039030955585,0.005795104555033232,0.3172171292226547,0.003079160073557713,0.0006700488178424428,1577.75
367,0.0020276075721235207,0.0,0.17755963144751571,0.17337246363091294,0.0017538969872541005,0.000551599163692264,0.07276051188299817,0.229965156794425,0.2515723270440251,0.3281718881286761,0.09168909825033647,0.010194984137276243,0.3164636443551425,0.0,0.010816502345170863,1523.92
368,0.0008485401622058703,0.0022137054725639817,0.0710238525790063,0.07673009561677555,0.001786389932674617,0.0010577056128532082,0.14369287020109692,0.2926829268292683,0.4779874213836476,0.5774816948745649,0.18186406460296095,0.004556191093717437,0.6317970614090167,0.0,0.0,619.51
369,0.006623673053441347,0.006906870325749286,0.7032291397571687,0.663621445927609,0.00120223898055911,0.0008056001531588056,0.037659963436928706,0.4006968641114981,0.2232704402515722,0.6973952706757893,0.021702557200538354,0.007450848713614155,0.6398342333291472,0.003207458409955951,0.0002871637790753327,52.25
370,0.04914285136024202,0.050442030960739986,0.1524153965383622,0.17696992647290857,0.044879256214817365,0.02764819725641021,0.20219378427787937,0.3310104529616724,0.27987421383647787,0.4638098667626936,0.14283310901749663,0.05142069795984531,0.4327514755745322,0.055039986314844115,0.025366133818321052,1290.43
371,0.008283146843669912,0.009638154067345809,0.14208214931542237,0.1550222474675755,0.0067910255928879445,0.0051861694565705704,0.1769652650822669,0.24390243902439018,0.22012578616352196,0.5501140319289402,0.05635935397039031,0.03034180117175741,0.5296998618611075,0.006201086259248172,0.0028716377907533263,1523.3
372,0.00981872419764408,0.011171633324065178,0.10111082407646603,0.09059926157341665,0.0085413122528731,0.0027807421757269834,0.08226691042047532,0.3484320557491288,0.1698113207547169,0.5424318809266595,0.0190107671601615,0.015538522103605585,0.46226296621876173,0.0016251122610443486,9.572125969177763e-05,288.4
373,0.00010078551161091503,0.0014046992283030914,0.14996986136226642,0.1353782069487835,0.0002584994324565529,0.00010235860769547151,0.023400365630712988,0.435540069686411,0.22955974842767282,0.846116912735566,0.011776581426648718,0.00047472384966306194,0.8081125204068818,0.0,0.0,73.23
374,0.004233264989725211,0.005593122846041359,0.10434857487298718,0.09430717283599988,0.004787293958622762,0.001106989386928806,0.06508226691042049,0.25783972125435534,0.18238993710691814,0.5858840475333094,0.02843203230148049,0.010750758400296413,0.5465276905688811,0.0014112817003806184,0.0,524.67
375,0.00592979831000338,0.007288020971889081,0.15871867734435546,0.14771687336299663,0.00268536142264224,0.0013420350786739633,0.0683729433272395,0.3832752613240417,0.261006289308176,0.5215460328892091,0.08445491251682369,0.006154042099900425,0.4684164259701117,0.0015823461489116025,0.0003828850387671103,491.66
